sortd_75000 ; 20.325561523437500000, 15.802856445312500000,  ,  ,  849.861 
sortd_75000 ; 15.437866210937500000, 12.334777832031250000,  ,  ,  569.35 
sortd_75000 ; 16.374450683593750000, 13.316772460937500000,  ,  ,  558.48 
sortd_75000 ; 20.032287597656250000, 15.600891113281250000,  ,  ,  820.075 
sortd_75000 ; 16.077331542968750000, 12.925354003906250000,  ,  ,  570.372 
sortd_75000 ; 15.450805664062500000, 12.355163574218750000,  ,  ,  566.561 
sortd_100000 ; 31.173889160156250000, 24.467529296875000000,  ,  ,  1270.79 
sortd_100000 ; 24.113281250000000000, 18.960021972656250000,  ,  ,  965.321 
sortd_100000 ; 26.239196777343750000, 21.070678710937500000,  ,  ,  970.838 
sortd_100000 ; 32.186157226562500000, 25.152648925781250000,  ,  ,  1327.46 
sortd_100000 ; 24.608398437500000000, 19.385192871093750000,  ,  ,  973.44 
sortd_100000 ; 26.241027832031250000, 20.992736816406250000,  ,  ,  972.196 
sortd_100000 ; 26.700561523437500000, 21.196228027343750000,  ,  ,  1034.17 
sortd_100000 ; 26.170654296875000000, 20.993286132812500000,  ,  ,  964.738 
sortd_100000 ; 25.462158203125000000, 20.420715332031250000,  ,  ,  940.947 
sortd_100000 ; 25.990051269531250000, 20.908508300781250000,  ,  ,  950.258 
sortd_200000 ; 92.226806640625000000, 73.043640136718750000,  ,  ,  3684.92 
sortd_200000 ; 90.768005371093750000, 71.879943847656250000,  ,  ,  3609.21 
sortd_200000 ; 94.466186523437500000, 74.298828125000000000,  ,  ,  3865.22 
sortd_200000 ; 89.203613281250000000, 70.536071777343750000,  ,  ,  3575.51 
sortd_200000 ; 89.001892089843750000, 70.459289550781250000,  ,  ,  3563.98 
sortd_200000 ; 90.587646484375000000, 72.070373535156250000,  ,  ,  3550.45 
sortd_200000 ; 89.584289550781250000, 70.837219238281250000,  ,  ,  3603.4 
sortd_200000 ; 89.532836914062500000, 70.787963867187500000,  ,  ,  3580.22 
sortd_200000 ; 89.391357421875000000, 70.692138671875000000,  ,  ,  3580.02 
sortd_200000 ; 99.649169921875000000, 78.193725585937500000,  ,  ,  4127.73 
sortd_300000 ; 195.016967773437500000, 153.907653808593750000,  ,  ,  7901.51 
sortd_300000 ; 195.352600097656250000, 154.414733886718750000,  ,  ,  7899.09 
sortd_300000 ; 194.712646484375000000, 153.858703613281250000,  ,  ,  7885.3 
sortd_300000 ; 194.447082519531250000, 153.410217285156250000,  ,  ,  7898.76 
sortd_300000 ; 196.760559082031250000, 155.560058593750000000,  ,  ,  7896.26 
sortd_300000 ; 197.695739746093750000, 156.412109375000000000,  ,  ,  7891.36 
sortd_300000 ; 195.719177246093750000, 154.267578125000000000,  ,  ,  7904.49 
sortd_300000 ; 196.466491699218750000, 155.153259277343750000,  ,  ,  7882.53 
sortd_300000 ; 194.484191894531250000, 153.517456054687500000,  ,  ,  7892.07 
sortd_300000 ; 198.103149414062500000, 156.682983398437500000,  ,  ,  7955.58 
sortd_400000 ; 353.807983398437500000, 280.339172363281250000,  ,  ,  14040 
sortd_400000 ; 357.533447265625000000, 282.724304199218750000,  ,  ,  14386.1 
sortd_400000 ; 350.557189941406250000, 277.880798339843750000,  ,  ,  14000.5 
sortd_400000 ; 350.850891113281250000, 278.048583984375000000,  ,  ,  13970.9 
sortd_400000 ; 346.981872558593750000, 273.933410644531250000,  ,  ,  14006 
sortd_400000 ; 348.200317382812500000, 274.832214355468750000,  ,  ,  14088.5 
sortd_400000 ; 350.535522460937500000, 277.770874023437500000,  ,  ,  14014.7 
sortd_400000 ; 346.532226562500000000, 273.707092285156250000,  ,  ,  14018.1 
sortd_400000 ; 353.519714355468750000, 278.888854980468750000,  ,  ,  14412.1 
sortd_400000 ; 345.908142089843750000, 273.325073242187500000,  ,  ,  13984.9 
sortd_500000 ; 547.755737304687500000, 433.828430175781250000,  ,  ,  21961.6 
sortd_500000 ; 547.968688964843750000, 433.404785156250000000,  ,  ,  22190.4 
sortd_500000 ; 549.846191406250000000, 436.958618164062500000,  ,  ,  21839 
sortd_500000 ; 542.252014160156250000, 429.812255859375000000,  ,  ,  21814.1 
sortd_500000 ; 550.675842285156250000, 437.661132812500000000,  ,  ,  21960.9 
sortd_500000 ; 552.524658203125000000, 439.707641601562500000,  ,  ,  21860.9 
sortd_500000 ; 552.642395019531250000, 439.751953125000000000,  ,  ,  21841.4 
sortd_500000 ; 551.700317382812500000, 436.714477539062500000,  ,  ,  22173.1 
sortd_500000 ; 556.166442871093750000, 442.881958007812500000,  ,  ,  21883.1 
sortd_500000 ; 553.141967773437500000, 438.914611816406250000,  ,  ,  22102.6 
rev_25000 ; 10.880676269531250000, 8.658142089843750000,  ,  ,  398.271 
rev_25000 ; 11.161437988281250000, 8.874938964843750000,  ,  ,  407.007 
rev_25000 ; 10.692321777343750000, 8.483154296875000000,  ,  ,  398.505 
rev_25000 ; 10.579833984375000000, 8.385192871093750000,  ,  ,  398.068 
rev_25000 ; 10.674133300781250000, 8.427307128906250000,  ,  ,  403.945 
rev_25000 ; 10.574462890625000000, 8.355712890625000000,  ,  ,  398.863 
rev_25000 ; 10.620727539062500000, 8.401611328125000000,  ,  ,  399.17 
rev_25000 ; 10.621032714843750000, 8.377685546875000000,  ,  ,  405.888 
rev_25000 ; 10.315612792968750000, 8.114990234375000000,  ,  ,  397.186 
rev_25000 ; 10.578430175781250000, 8.341918945312500000,  ,  ,  402.79 
rev_50000 ; 29.517944335937500000, 22.037475585937500000,  ,  ,  1412.18 
rev_50000 ; 30.472412109375000000, 23.025085449218750000,  ,  ,  1411.53 
rev_50000 ; 29.443115234375000000, 22.000488281250000000,  ,  ,  1417.35 
rev_50000 ; 31.776062011718750000, 24.240783691406250000,  ,  ,  1421.53 
rev_50000 ; 29.429138183593750000, 21.979125976562500000,  ,  ,  1412.33 
rev_50000 ; 29.530578613281250000, 22.049804687500000000,  ,  ,  1413.57 
rev_50000 ; 29.403015136718750000, 21.927307128906250000,  ,  ,  1417.01 
rev_50000 ; 30.861816406250000000, 23.434814453125000000,  ,  ,  1415.01 
rev_50000 ; 29.433654785156250000, 21.982116699218750000,  ,  ,  1418.11 
rev_50000 ; 30.836120605468750000, 23.405334472656250000,  ,  ,  1417.9 
rev_75000 ; 64.310668945312500000, 48.258422851562500000,  ,  ,  3095.9 
rev_75000 ; 61.613098144531250000, 45.472595214843750000,  ,  ,  3101.53 
rev_75000 ; 61.088623046875000000, 44.843811035156250000,  ,  ,  3098.79 
