
sortd_75000 ; 3.994934082031250000, 3.490173339843750000,  ,  ,  80.959 
sortd_75000 ; 4.019470214843750000, 3.517883300781250000,  ,  ,  77.638 
sortd_75000 ; 4.006774902343750000, 3.483581542968750000,  ,  ,  84.055 
sortd_75000 ; 4.083557128906250000, 3.554199218750000000,  ,  ,  84.602 
sortd_100000 ; 4.422180175781250000, 3.877319335937500000,  ,  ,  86.09 
sortd_100000 ; 4.387695312500000000, 3.842712402343750000,  ,  ,  86.269 
sortd_100000 ; 4.500488281250000000, 3.916503906250000000,  ,  ,  92.353 
sortd_100000 ; 4.620544433593750000, 4.001708984375000000,  ,  ,  98.605 
sortd_100000 ; 4.391967773437500000, 3.834655761718750000,  ,  ,  87.157 
sortd_100000 ; 4.325561523437500000, 3.779785156250000000,  ,  ,  86.237 
sortd_100000 ; 4.414001464843750000, 3.867004394531250000,  ,  ,  86.163 
sortd_100000 ; 4.290710449218750000, 3.746520996093750000,  ,  ,  85.932 
sortd_100000 ; 4.561645507812500000, 3.992736816406250000,  ,  ,  88.829 
sortd_100000 ; 4.652221679687500000, 4.067504882812500000,  ,  ,  92.329 
sortd_200000 ; 5.829895019531250000, 5.027893066406250000,  ,  ,  128.395 
sortd_200000 ; 5.653808593750000000, 4.899047851562500000,  ,  ,  120.428 
sortd_200000 ; 5.758605957031250000, 5.000427246093750000,  ,  ,  119.657 
sortd_200000 ; 5.828918457031250000, 5.079345703125000000,  ,  ,  118.912 
sortd_200000 ; 5.746643066406250000, 4.984130859375000000,  ,  ,  119.184 
sortd_200000 ; 5.957580566406250000, 5.181274414062500000,  ,  ,  123.082 
sortd_200000 ; 5.789245605468750000, 5.040588378906250000,  ,  ,  118.102 
sortd_200000 ; 5.810913085937500000, 4.998901367187500000,  ,  ,  126.896 
sortd_200000 ; 5.750122070312500000, 4.987304687500000000,  ,  ,  121.11 
sortd_200000 ; 5.746154785156250000, 4.991882324218750000,  ,  ,  119.075 
sortd_300000 ; 7.028320312500000000, 6.106994628906250000,  ,  ,  145.958 
sortd_300000 ; 6.825012207031250000, 5.904113769531250000,  ,  ,  144.047 
sortd_300000 ; 6.970703125000000000, 6.024719238281250000,  ,  ,  149.466 
sortd_300000 ; 6.860839843750000000, 5.942749023437500000,  ,  ,  146.406 
sortd_300000 ; 6.903808593750000000, 5.985961914062500000,  ,  ,  146.126 
sortd_300000 ; 6.842773437500000000, 5.919067382812500000,  ,  ,  144.032 
sortd_300000 ; 6.768188476562500000, 5.832946777343750000,  ,  ,  148.359 
sortd_300000 ; 7.059020996093750000, 6.110168457031250000,  ,  ,  150.44 
sortd_300000 ; 7.066589355468750000, 6.135437011718750000,  ,  ,  147.835 
sortd_300000 ; 6.714904785156250000, 5.801147460937500000,  ,  ,  144.386 
sortd_400000 ; 7.742553710937500000, 6.631408691406250000,  ,  ,  175.72 
sortd_400000 ; 7.574707031250000000, 6.533996582031250000,  ,  ,  166.484 
sortd_400000 ; 7.398071289062500000, 6.354919433593750000,  ,  ,  165.444 
sortd_400000 ; 7.567199707031250000, 6.528503417968750000,  ,  ,  164.926 
sortd_400000 ; 7.853698730468750000, 6.766479492187500000,  ,  ,  172.091 
sortd_400000 ; 7.586853027343750000, 6.512145996093750000,  ,  ,  168.594 
sortd_400000 ; 7.520629882812500000, 6.464721679687500000,  ,  ,  167.428 
sortd_400000 ; 7.382812500000000000, 6.353942871093750000,  ,  ,  163.595 
sortd_400000 ; 7.630493164062500000, 6.591064453125000000,  ,  ,  164.708 
sortd_400000 ; 7.649658203125000000, 6.571289062500000000,  ,  ,  170.995 
sortd_500000 ; 8.386535644531250000, 7.161743164062500000,  ,  ,  193.669 
sortd_500000 ; 8.413879394531250000, 7.196838378906250000,  ,  ,  194.878 
sortd_500000 ; 8.722900390625000000, 7.434509277343750000,  ,  ,  204.358 
sortd_500000 ; 8.338867187500000000, 7.102355957031250000,  ,  ,  198.686 
sortd_500000 ; 8.462951660156250000, 7.220642089843750000,  ,  ,  199.698 
sortd_500000 ; 8.392333984375000000, 7.127746582031250000,  ,  ,  202.688 
sortd_500000 ; 8.361816406250000000, 7.123535156250000000,  ,  ,  196.351 
sortd_500000 ; 8.486755371093750000, 7.232421875000000000,  ,  ,  198.79 
sortd_500000 ; 8.400512695312500000, 7.177978515625000000,  ,  ,  195.768 
sortd_500000 ; 8.329589843750000000, 7.115173339843750000,  ,  ,  192.057 
sortd_600000 ; 9.081359863281250000, 7.689819335937500000,  ,  ,  225.035 
sortd_600000 ; 9.174499511718750000, 7.810852050781250000,  ,  ,  220.479 
sortd_600000 ; 8.944641113281250000, 7.574523925781250000,  ,  ,  216.982 
sortd_600000 ; 8.976257324218750000, 7.643920898437500000,  ,  ,  212.821 
sortd_600000 ; 9.215820312500000000, 7.865417480468750000,  ,  ,  216.702 
sortd_600000 ; 9.090209960937500000, 7.685241699218750000,  ,  ,  225.759 
sortd_600000 ; 9.178405761718750000, 7.827514648437500000,  ,  ,  217.438 
sortd_600000 ; 8.937316894531250000, 7.590332031250000000,  ,  ,  212.788 
sortd_600000 ; 8.937866210937500000, 7.630126953125000000,  ,  ,  208.41 
sortd_600000 ; 9.118774414062500000, 7.761413574218750000,  ,  ,  216.732 
sortd_700000 ; 9.771423339843750000, 8.253356933593750000,  ,  ,  242.827 
sortd_700000 ; 9.718811035156250000, 8.240356445312500000,  ,  ,  237.109 
sortd_700000 ; 9.607116699218750000, 8.123962402343750000,  ,  ,  239.181 
sortd_700000 ; 9.804748535156250000, 8.288879394531250000,  ,  ,  240.595 
sortd_700000 ; 9.535339355468750000, 8.040710449218750000,  ,  ,  239.436 
sortd_700000 ; 9.875793457031250000, 8.352172851562500000,  ,  ,  246.057 
sortd_700000 ; 9.824096679687500000, 8.296752929687500000,  ,  ,  242.187 
sortd_700000 ; 9.901062011718750000, 8.298339843750000000,  ,  ,  258.547 
sortd_700000 ; 9.645019531250000000, 8.157714843750000000,  ,  ,  238.231 
sortd_700000 ; 9.642089843750000000, 8.183227539062500000,  ,  ,  232.548 
sortd_800000 ; 10.659301757812500000, 9.008911132812500000,  ,  ,  264.426 
sortd_800000 ; 10.496948242187500000, 8.812316894531250000,  ,  ,  269.069 
sortd_800000 ; 10.535827636718750000, 8.913635253906250000,  ,  ,  263.461 
sortd_800000 ; 10.873840332031250000, 9.222534179687500000,  ,  ,  266.725 
sortd_800000 ; 10.585754394531250000, 8.961059570312500000,  ,  ,  258.841 
sortd_800000 ; 10.570617675781250000, 8.940002441406250000,  ,  ,  260.549 
sortd_800000 ; 10.330200195312500000, 8.719970703125000000,  ,  ,  260.329 
